Annee,Subdivision,AgeQ80,Sexe,PartPopulationMoyenne
2002,Marquises,20-24 ans,2,0.0734429850507877
2002,Marquises,25-29 ans,1,-0.0753981408631851
2002,Marquises,25-29 ans,2,0.0785182290759965
2002,Marquises,30-34 ans,1,-0.0790846570641998
2002,Marquises,30-34 ans,2,0.0792024670825038
2002,Marquises,35-39 ans,1,-0.0817288266498879
2002,Marquises,35-39 ans,2,0.0750105736714787
2002,Marquises,40-44 ans,1,-0.0648391778567126
2002,Marquises,40-44 ans,2,0.0639525408528641
2002,Marquises,45-49 ans,1,-0.0533362930585256
2002,Marquises,45-49 ans,2,0.0505905040274074
2002,Marquises,50-54 ans,1,-0.0407910616450122
2002,Marquises,50-54 ans,2,0.0381396146939803
2002,Marquises,55-59 ans,1,-0.0360306451546263
2002,Marquises,55-59 ans,2,0.0330913289815875
2002,Marquises,60-64 ans,1,-0.0287590938962064
2002,Marquises,60-64 ans,2,0.0288312633394207
2002,Marquises,65-69 ans,1,-0.0236067609647036
2002,Marquises,65-69 ans,2,0.0211517469107054
2002,Marquises,70-74 ans,1,-0.0136002560969764
2002,Marquises,70-74 ans,2,0.0137323719890714
2002,Marquises,75-79 ans,1,-0.00777474016104873
2002,Marquises,75-79 ans,2,0.00848419175446959
2002,Marquises,80 ans et plus,1,-0.0044092226833052
2002,Marquises,80 ans et plus,2,0.00682983264758743
2002,Marquises,Moins de 5 ans,1,-0.0918287190730838
2002,Marquises,Moins de 5 ans,2,0.100382228276804
2002,Australes,05-09 ans,1,-0.102399000227036
2002,Australes,05-09 ans,2,0.112458819102719
2002,Australes,10-14 ans,1,-0.137211338190884
2002,Australes,10-14 ans,2,0.137685216220904
2002,Australes,15-19 ans,1,-0.0980201843518137
2002,Australes,15-19 ans,2,0.114586727692489
2002,Australes,20-24 ans,1,-0.070763963693487
2002,Australes,20-24 ans,2,0.0661528075394626
2002,Australes,25-29 ans,1,-0.0657897140342501
2002,Australes,25-29 ans,2,0.0712509406721192
2002,Australes,30-34 ans,1,-0.0694756915895676
2002,Australes,30-34 ans,2,0.0753778339174087
2002,Australes,35-39 ans,1,-0.076890593899557
2002,Australes,35-39 ans,2,0.076368718690454
2002,Australes,40-44 ans,1,-0.0618768428997635
2002,Australes,40-44 ans,2,0.0596648598806113
2002,Australes,45-49 ans,1,-0.0573355902135829
2002,Australes,45-49 ans,2,0.0513598010535528
2002,Australes,50-54 ans,1,-0.0382055983429961
2002,Australes,50-54 ans,2,0.0346176306409352
2002,Australes,55-59 ans,1,-0.0309824117554182
2002,Australes,55-59 ans,2,0.033036421128963
2002,Australes,60-64 ans,1,-0.0325809298239297
2002,Australes,60-64 ans,2,0.0273373664310802
2002,Australes,65-69 ans,1,-0.0235131240472513
2002,Australes,65-69 ans,2,0.0202391230914301
2002,Australes,70-74 ans,1,-0.0144566603602607
2002,Australes,70-74 ans,2,0.016972610627606
2002,Australes,75-79 ans,1,-0.0118019191579523
2002,Australes,75-79 ans,2,0.00883791616182299
2002,Australes,80 ans et plus,1,-0.00491691478840689
2002,Australes,80 ans et plus,2,0.00668423348753618
2002,Australes,Moins de 5 ans,1,-0.0920142667094235
2002,Australes,Moins de 5 ans,2,0.0991224686627392
2002,Tuamotu-Gambier,05-09 ans,1,-0.105264247342887
2002,Tuamotu-Gambier,05-09 ans,2,0.116514518304508
2002,Tuamotu-Gambier,10-14 ans,1,-0.114853278120989
2002,Tuamotu-Gambier,10-14 ans,2,0.111134464469392
2002,Tuamotu-Gambier,15-19 ans,1,-0.0948087955001971
2002,Tuamotu-Gambier,15-19 ans,2,0.0916606637124265
2002,Tuamotu-Gambier,20-24 ans,1,-0.0869249694324203
2002,Tuamotu-Gambier,20-24 ans,2,0.0826332960371027
2002,Tuamotu-Gambier,25-29 ans,1,-0.0845609847869327
2002,Tuamotu-Gambier,25-29 ans,2,0.0864849490256874
2002,Tuamotu-Gambier,30-34 ans,1,-0.0874878595404517
2002,Tuamotu-Gambier,30-34 ans,2,0.0871272457515309
2002,Tuamotu-Gambier,35-39 ans,1,-0.0783689052081303
2002,Tuamotu-Gambier,35-39 ans,2,0.073790841295228
2002,Tuamotu-Gambier,40-44 ans,1,-0.0647450889095649
2002,Tuamotu-Gambier,40-44 ans,2,0.0583014671716272
2002,Tuamotu-Gambier,45-49 ans,1,-0.0489196733115999
2002,Tuamotu-Gambier,45-49 ans,2,0.0469604952967227
2002,Tuamotu-Gambier,50-54 ans,1,-0.0333852809911156
2002,Tuamotu-Gambier,50-54 ans,2,0.031724408560454
2002,Tuamotu-Gambier,55-59 ans,1,-0.0316747410573252
2002,Tuamotu-Gambier,55-59 ans,2,0.0310881580340694
2002,Tuamotu-Gambier,60-64 ans,1,-0.028844044521394
2002,Tuamotu-Gambier,60-64 ans,2,0.0257554101113858
2002,Tuamotu-Gambier,65-69 ans,1,-0.0197701271655243
2002,Tuamotu-Gambier,65-69 ans,2,0.01854822838981
2002,Tuamotu-Gambier,70-74 ans,1,-0.0142012593654542
2002,Tuamotu-Gambier,70-74 ans,2,0.0132457114644206
2002,Tuamotu-Gambier,75-79 ans,1,-0.00865406891477554
2002,Tuamotu-Gambier,75-79 ans,2,0.00754291374152562
2002,Tuamotu-Gambier,80 ans et plus,1,-0.00218061637957188
2002,Tuamotu-Gambier,80 ans et plus,2,0.0067060749497616
2002,Tuamotu-Gambier,Moins de 5 ans,1,-0.100466952445924
2002,Tuamotu-Gambier,Moins de 5 ans,2,0.11058554793519
2003,Iles Du Vent,05-09 ans,1,-0.0938012755561711
2003,Iles Du Vent,05-09 ans,2,0.0908142699897533
2003,Iles Du Vent,10-14 ans,1,-0.116138206316148
2003,Iles Du Vent,10-14 ans,2,0.115205266285895
2003,Iles Du Vent,15-19 ans,1,-0.098614885457096
2003,Iles Du Vent,15-19 ans,2,0.102093569819952
2003,Iles Du Vent,20-24 ans,1,-0.0784754922450689
2003,Iles Du Vent,20-24 ans,2,0.0803967787803254
2003,Iles Du Vent,25-29 ans,1,-0.0782839941049309
2003,Iles Du Vent,25-29 ans,2,0.0791701285058169
2003,Iles Du Vent,30-34 ans,1,-0.0831589312135847
2003,Iles Du Vent,30-34 ans,2,0.0829873308779687
2003,Iles Du Vent,35-39 ans,1,-0.0827155648647888
2003,Iles Du Vent,35-39 ans,2,0.0829608661210095
2003,Iles Du Vent,40-44 ans,1,-0.0686253996042678
2003,Iles Du Vent,40-44 ans,2,0.06684395955702
2003,Iles Du Vent,45-49 ans,1,-0.0583691014092669
2003,Iles Du Vent,45-49 ans,2,0.0555900810907486
2003,Iles Du Vent,50-54 ans,1,-0.0447837919322552
2003,Iles Du Vent,50-54 ans,2,0.0488907039391155
2003,Iles Du Vent,55-59 ans,1,-0.0343493685082101
2003,Iles Du Vent,55-59 ans,2,0.0327362465672015
2003,Iles Du Vent,60-64 ans,1,-0.026516087146995
2003,Iles Du Vent,60-64 ans,2,0.0255127515472455
2003,Iles Du Vent,65-69 ans,1,-0.0188406147887914
2003,Iles Du Vent,65-69 ans,2,0.0188589321109349
2003,Iles Du Vent,70-74 ans,1,-0.0123135796996679
2003,Iles Du Vent,70-74 ans,2,0.013400892124859
2003,Iles Du Vent,75-79 ans,1,-0.00670238623673185
2003,Iles Du Vent,75-79 ans,2,0.00878811390701316
2003,Iles Du Vent,80 ans et plus,1,-0.00374320921898317
2003,Iles Du Vent,80 ans et plus,2,0.00741969260427765
2003,Iles Du Vent,Moins de 5 ans,1,-0.0854094412795582
2003,Iles Du Vent,Moins de 5 ans,2,0.0867614195695633
2003,Iles Sous-Le-Vent,05-09 ans,1,-0.0948050768208606
2003,Iles Sous-Le-Vent,05-09 ans,2,0.0928309602165695
2003,Iles Sous-Le-Vent,10-14 ans,1,-0.103425774776316
2003,Iles Sous-Le-Vent,10-14 ans,2,0.101871080871964
2003,Iles Sous-Le-Vent,15-19 ans,1,-0.100857231819348
2003,Iles Sous-Le-Vent,15-19 ans,2,0.105473224264611
2003,Iles Sous-Le-Vent,20-24 ans,1,-0.0786246139933259
2003,Iles Sous-Le-Vent,20-24 ans,2,0.0806436265227036
2003,Iles Sous-Le-Vent,25-29 ans,1,-0.0664273906272364
2003,Iles Sous-Le-Vent,25-29 ans,2,0.0800086417912868
2003,Iles Sous-Le-Vent,30-34 ans,1,-0.0834618551252343
2003,Iles Sous-Le-Vent,30-34 ans,2,0.0836074829659692
2003,Iles Sous-Le-Vent,35-39 ans,1,-0.0850201431359725
2003,Iles Sous-Le-Vent,35-39 ans,2,0.0844074977909347
2003,Iles Sous-Le-Vent,40-44 ans,1,-0.0711796488196627
2003,Iles Sous-Le-Vent,40-44 ans,2,0.0693155698068677
2003,Iles Sous-Le-Vent,45-49 ans,1,-0.0595322495942255
2003,Iles Sous-Le-Vent,45-49 ans,2,0.0570201840935339
2003,Iles Sous-Le-Vent,50-54 ans,1,-0.046614552907794
2003,Iles Sous-Le-Vent,50-54 ans,2,0.0375204792730337
2003,Iles Sous-Le-Vent,55-59 ans,1,-0.0358061279133782
2003,Iles Sous-Le-Vent,55-59 ans,2,0.0339212179140099
2003,Iles Sous-Le-Vent,60-64 ans,1,-0.0281401356610766
2003,Iles Sous-Le-Vent,60-64 ans,2,0.0268779640840431
2003,Iles Sous-Le-Vent,65-69 ans,1,-0.0201074800982193
2003,Iles Sous-Le-Vent,65-69 ans,2,0.0199254916197196
2003,Iles Sous-Le-Vent,70-74 ans,1,-0.0129793852829965
2003,Iles Sous-Le-Vent,70-74 ans,2,0.0140796608099613
2003,Iles Sous-Le-Vent,75-79 ans,1,-0.00699913733283397
2003,Iles Sous-Le-Vent,75-79 ans,2,0.00909138314503777
2003,Iles Sous-Le-Vent,80 ans et plus,1,-0.00409150639080298
2003,Iles Sous-Le-Vent,80 ans et plus,2,0.00791052508443954
2003,Iles Sous-Le-Vent,Moins de 5 ans,1,-0.0895191348791632
2003,Iles Sous-Le-Vent,Moins de 5 ans,2,0.0893817208283385
2003,Marquises,05-09 ans,1,-0.103284165802018
2003,Marquises,05-09 ans,2,0.10825904848341
2003,Marquises,10-14 ans,1,-0.116246370880323
2003,Marquises,10-14 ans,2,0.117600328905937
2003,Marquises,15-19 ans,1,-0.102643759555715
2003,Marquises,15-19 ans,2,0.106113841881094
2003,Marquises,20-24 ans,1,-0.074667994631535
2003,Marquises,20-24 ans,2,0.0726192365231705
2003,Marquises,25-29 ans,1,-0.0757821605524243
2003,Marquises,25-29 ans,2,0.0785644761116925
2003,Marquises,30-34 ans,1,-0.0780389366544908
2003,Marquises,30-34 ans,2,0.0780795813362797
2003,Marquises,35-39 ans,1,-0.0855798921438935
2003,Marquises,35-39 ans,2,0.0774776229166732
2003,Marquises,40-44 ans,1,-0.0693923060681655
2003,Marquises,40-44 ans,2,0.0654727768495427
2003,Marquises,45-49 ans,1,-0.053869013756833
2003,Marquises,45-49 ans,2,0.0519904466259959
2003,Marquises,50-54 ans,1,-0.0403117434322061
2003,Marquises,50-54 ans,2,0.0397346798471749
2003,Marquises,55-59 ans,1,-0.0366342543613117
2003,Marquises,55-59 ans,2,0.0336547864228973
2003,Marquises,60-64 ans,1,-0.0305330312864221
2003,Marquises,60-64 ans,2,0.0297063400260028
2003,Marquises,65-69 ans,1,-0.0252088601182036
2003,Marquises,65-69 ans,2,0.0227785625945128
2003,Marquises,70-74 ans,1,-0.0143745970396459
2003,Marquises,70-74 ans,2,0.01465403923814
2003,Marquises,75-79 ans,1,-0.00872984066119745
2003,Marquises,75-79 ans,2,0.00942877170634235
2003,Marquises,80 ans et plus,1,-0.00443416300004585
2003,Marquises,80 ans et plus,2,0.00690623404356643
2003,Marquises,Moins de 5 ans,1,-0.0884090912950375
2003,Marquises,Moins de 5 ans,2,0.0934426523900504
2003,Australes,05-09 ans,1,-0.102721984502302
2003,Australes,05-09 ans,2,0.110484063644304
2003,Australes,10-14 ans,1,-0.134833889067265
2003,Australes,10-14 ans,2,0.131066368243807
2003,Australes,15-19 ans,1,-0.109541917517759
2003,Australes,15-19 ans,2,0.110819558042927
2003,Australes,20-24 ans,1,-0.0659007203343476
2003,Australes,20-24 ans,2,0.0623306624861911
2003,Australes,25-29 ans,1,-0.0702121424232371
2003,Australes,25-29 ans,2,0.0722552163141648
2003,Australes,30-34 ans,1,-0.0693463003595891
2003,Australes,30-34 ans,2,0.0725561781694183
2003,Australes,35-39 ans,1,-0.0916134576256212
2003,Australes,35-39 ans,2,0.0827217988910592
2003,Australes,40-44 ans,1,-0.0681035701865718
2003,Australes,40-44 ans,2,0.0610622937341443
2003,Australes,45-49 ans,1,-0.0575785713502185
2003,Australes,45-49 ans,2,0.0537415597672407
2003,Australes,50-54 ans,1,-0.0436359348322288
2003,Australes,50-54 ans,2,0.0377729847121622
2003,Australes,55-59 ans,1,-0.0341936462223582
2003,Australes,55-59 ans,2,0.033436754720797
2003,Australes,60-64 ans,1,-0.0283258281828998
2003,Australes,60-64 ans,2,0.0298998126650829
2003,Australes,65-69 ans,1,-0.0266372805117792
2003,Australes,65-69 ans,2,0.0232306532664977
2003,Australes,70-74 ans,1,-0.0155690736216272
2003,Australes,70-74 ans,2,0.017382509217215
2003,Australes,75-79 ans,1,-0.0111168280503775
2003,Australes,75-79 ans,2,0.00973908598140662
2003,Australes,80 ans et plus,1,-0.00637574610504483
2003,Australes,80 ans et plus,2,0.00663900538344176
2003,Australes,Moins de 5 ans,1,-0.0781438397731171
2003,Australes,Moins de 5 ans,2,0.0848614947601409
2003,Tuamotu-Gambier,05-09 ans,1,-0.105164428388694
2003,Tuamotu-Gambier,05-09 ans,2,0.114971615701998
2003,Tuamotu-Gambier,10-14 ans,1,-0.113840402241552
2003,Tuamotu-Gambier,10-14 ans,2,0.108810958362616
2003,Tuamotu-Gambier,15-19 ans,1,-0.110404769119159
2003,Tuamotu-Gambier,15-19 ans,2,0.0937328727753359
2003,Tuamotu-Gambier,20-24 ans,1,-0.0868745977793057
2003,Tuamotu-Gambier,20-24 ans,2,0.082248111156357
2003,Tuamotu-Gambier,25-29 ans,1,-0.0820329698667727
2003,Tuamotu-Gambier,25-29 ans,2,0.0862399416070991
2003,Tuamotu-Gambier,30-34 ans,1,-0.0939054724009764
2003,Tuamotu-Gambier,30-34 ans,2,0.0844614137197696
2003,Tuamotu-Gambier,35-39 ans,1,-0.0814734635785724
2003,Tuamotu-Gambier,35-39 ans,2,0.0795637657232186
2003,Tuamotu-Gambier,40-44 ans,1,-0.0602204728769099
2003,Tuamotu-Gambier,40-44 ans,2,0.0537625505834549
2003,Tuamotu-Gambier,45-49 ans,1,-0.0491550189368442
2003,Tuamotu-Gambier,45-49 ans,2,0.0465224431075986
2003,Tuamotu-Gambier,50-54 ans,1,-0.036815684417027
2003,Tuamotu-Gambier,50-54 ans,2,0.0339936122505307
2003,Tuamotu-Gambier,55-59 ans,1,-0.0315256645719272
2003,Tuamotu-Gambier,55-59 ans,2,0.0303932453761242
2003,Tuamotu-Gambier,60-64 ans,1,-0.0288482067925381
2003,Tuamotu-Gambier,60-64 ans,2,0.0267042598878936
2003,Tuamotu-Gambier,65-69 ans,1,-0.0221679776011662
2003,Tuamotu-Gambier,65-69 ans,2,0.020736201075302
2003,Tuamotu-Gambier,70-74 ans,1,-0.0136609980647899
2003,Tuamotu-Gambier,70-74 ans,2,0.0135980770980831
2003,Tuamotu-Gambier,75-79 ans,1,-0.00873522852203117
2003,Tuamotu-Gambier,75-79 ans,2,0.00784346825082883
2003,Tuamotu-Gambier,80 ans et plus,1,-0.0031668065392884
2003,Tuamotu-Gambier,80 ans et plus,2,0.00628587688257019
2003,Tuamotu-Gambier,Moins de 5 ans,1,-0.0958805016301196
2003,Tuamotu-Gambier,Moins de 5 ans,2,0.102858704496796
2004,Iles Du Vent,05-09 ans,1,-0.0940832285820358
2004,Iles Du Vent,05-09 ans,2,0.0900104484620783
2004,Iles Du Vent,10-14 ans,1,-0.0994461750243011
2004,Iles Du Vent,10-14 ans,2,0.0987840283223436
2004,Iles Du Vent,15-19 ans,1,-0.100429479727457
2004,Iles Du Vent,15-19 ans,2,0.103950817666367
2004,Iles Du Vent,20-24 ans,1,-0.0825972943920274
2004,Iles Du Vent,20-24 ans,2,0.0849362180817802
2004,Iles Du Vent,25-29 ans,1,-0.0911129124402447
2004,Iles Du Vent,25-29 ans,2,0.0790065122386834
2004,Iles Du Vent,30-34 ans,1,-0.082325617168448
2004,Iles Du Vent,30-34 ans,2,0.0841523126096953
2004,Iles Du Vent,35-39 ans,1,-0.0840197840016283
2004,Iles Du Vent,35-39 ans,2,0.0843266609357562
2004,Iles Du Vent,40-44 ans,1,-0.0719770634798357
2004,Iles Du Vent,40-44 ans,2,0.071027790861815
2004,Iles Du Vent,45-49 ans,1,-0.0607296450107057
2004,Iles Du Vent,45-49 ans,2,0.0579714976051221
2004,Iles Du Vent,50-54 ans,1,-0.0484622397277831
2004,Iles Du Vent,50-54 ans,2,0.0516700943593041
2004,Iles Du Vent,55-59 ans,1,-0.0356162301840819
2004,Iles Du Vent,55-59 ans,2,0.0348755916453043
2004,Iles Du Vent,60-64 ans,1,-0.0283278774752778
2004,Iles Du Vent,60-64 ans,2,0.0263866467901513
2004,Iles Du Vent,65-69 ans,1,-0.0193892835307552
2004,Iles Du Vent,65-69 ans,2,0.0193984536262368
2004,Iles Du Vent,70-74 ans,1,-0.0136196522040621
2004,Iles Du Vent,70-74 ans,2,0.0149912048924001
2004,Iles Du Vent,75-79 ans,1,-0.0068600795002473
2004,Iles Du Vent,75-79 ans,2,0.00907107075463617
2004,Iles Du Vent,80 ans et plus,1,-0.00402372139706273
2004,Iles Du Vent,80 ans et plus,2,0.00746171173144945
2004,Iles Du Vent,Moins de 5 ans,1,-0.084979537805734
2004,Iles Du Vent,Moins de 5 ans,2,0.0879293935074618
2004,Iles Sous-Le-Vent,05-09 ans,1,-0.0934974673135276
2004,Iles Sous-Le-Vent,05-09 ans,2,0.0901657855299392
2004,Iles Sous-Le-Vent,10-14 ans,1,-0.100988282717465
2004,Iles Sous-Le-Vent,10-14 ans,2,0.100252967289766
2004,Iles Sous-Le-Vent,15-19 ans,1,-0.101799707891436
2004,Iles Sous-Le-Vent,15-19 ans,2,0.104571970495489
2004,Iles Sous-Le-Vent,20-24 ans,1,-0.0804359337249584
2004,Iles Sous-Le-Vent,20-24 ans,2,0.0830299376244317
2004,Iles Sous-Le-Vent,25-29 ans,1,-0.0649587466325738
2004,Iles Sous-Le-Vent,25-29 ans,2,0.0665075358092482
2004,Iles Sous-Le-Vent,30-34 ans,1,-0.082046776628346
2004,Iles Sous-Le-Vent,30-34 ans,2,0.0825888905079223
2004,Iles Sous-Le-Vent,35-39 ans,1,-0.0854383148691994
2004,Iles Sous-Le-Vent,35-39 ans,2,0.0842030478802315
2004,Iles Sous-Le-Vent,40-44 ans,1,-0.0727369126061892
2004,Iles Sous-Le-Vent,40-44 ans,2,0.0715017055587766
2004,Iles Sous-Le-Vent,45-49 ans,1,-0.0606142037406017
2004,Iles Sous-Le-Vent,45-49 ans,2,0.0581382255133886
2004,Iles Sous-Le-Vent,50-54 ans,1,-0.0484820177348678
2004,Iles Sous-Le-Vent,50-54 ans,2,0.0455384728458602
2004,Iles Sous-Le-Vent,55-59 ans,1,-0.0366080147898184
2004,Iles Sous-Le-Vent,55-59 ans,2,0.0354048250006132
2004,Iles Sous-Le-Vent,60-64 ans,1,-0.0291116173810055
2004,Iles Sous-Le-Vent,60-64 ans,2,0.0275331389524278
2004,Iles Sous-Le-Vent,65-69 ans,1,-0.0171357581821508
2004,Iles Sous-Le-Vent,65-69 ans,2,0.0174670844329983
2004,Iles Sous-Le-Vent,70-74 ans,1,-0.0141693724225527
2004,Iles Sous-Le-Vent,70-74 ans,2,0.0152979962383183
2004,Iles Sous-Le-Vent,75-79 ans,1,-0.00716437035322375
2004,Iles Sous-Le-Vent,75-79 ans,2,0.00927075874229687
2004,Iles Sous-Le-Vent,80 ans et plus,1,-0.00437504456147207
2004,Iles Sous-Le-Vent,80 ans et plus,2,0.00820913088554908
2004,Iles Sous-Le-Vent,Moins de 5 ans,1,-0.085702504208024
2004,Iles Sous-Le-Vent,Moins de 5 ans,2,0.088101934206845
2004,Marquises,05-09 ans,1,-0.0984632707681341
2004,Marquises,05-09 ans,2,0.105798963996868
2004,Marquises,10-14 ans,1,-0.113894463849709
2004,Marquises,10-14 ans,2,0.115572931524612
2004,Marquises,15-19 ans,1,-0.101941794430501
2004,Marquises,15-19 ans,2,0.106396779804089
2004,Marquises,20-24 ans,1,-0.0737085509645678
2004,Marquises,20-24 ans,2,0.072287137691122
2004,Marquises,25-29 ans,1,-0.0737315243506309
2004,Marquises,25-29 ans,2,0.0799104569010481
2004,Marquises,30-34 ans,1,-0.0763192708263811
2004,Marquises,30-34 ans,2,0.0759197749809128
2004,Marquises,35-39 ans,1,-0.0849709983753707
2004,Marquises,35-39 ans,2,0.078487921056131
2004,Marquises,40-44 ans,1,-0.0713265169577787
2004,Marquises,40-44 ans,2,0.0665546569351169
2004,Marquises,45-49 ans,1,-0.0557995968377589
2004,Marquises,45-49 ans,2,0.0528452118099765
2004,Marquises,50-54 ans,1,-0.040787412945208
2004,Marquises,50-54 ans,2,0.0420870283491976
2004,Marquises,55-59 ans,1,-0.0373911853020634
2004,Marquises,55-59 ans,2,0.0347133037927931
2004,Marquises,60-64 ans,1,-0.0304663227810936
2004,Marquises,60-64 ans,2,0.0312379325294093
2004,Marquises,65-69 ans,1,-0.0242440101239548
2004,Marquises,65-69 ans,2,0.0223802301990125
2004,Marquises,70-74 ans,1,-0.0165909216017894
2004,Marquises,70-74 ans,2,0.0161270750474744
2004,Marquises,75-79 ans,1,-0.00802388945327975
2004,Marquises,75-79 ans,2,0.00883567484135613
2004,Marquises,80 ans et plus,1,-0.00480342338202
2004,Marquises,80 ans et plus,2,0.00803605589582318
2004,Marquises,Moins de 5 ans,1,-0.0834330225684147
2004,Marquises,Moins de 5 ans,2,0.0867939116261358
2004,Australes,05-09 ans,1,-0.0994714508401054
2004,Australes,05-09 ans,2,0.107229824179199
2004,Australes,10-14 ans,1,-0.130330017435071
2004,Australes,10-14 ans,2,0.122321396776428
2004,Australes,15-19 ans,1,-0.110108618120337
2004,Australes,15-19 ans,2,0.116293287916503
2004,Australes,20-24 ans,1,-0.0662916772820169
2004,Australes,20-24 ans,2,0.0610745508257871
2004,Australes,25-29 ans,1,-0.0670927025709328
2004,Australes,25-29 ans,2,0.0693869065080598
2004,Australes,30-34 ans,1,-0.0652132358783104
2004,Australes,30-34 ans,2,0.0837728503839303
2004,Australes,35-39 ans,1,-0.0791700149606809
2004,Australes,35-39 ans,2,0.0834816346144278
2004,Australes,40-44 ans,1,-0.0667830372908825
2004,Australes,40-44 ans,2,0.0629544181116635
2004,Australes,45-49 ans,1,-0.0584066097889116
2004,Australes,45-49 ans,2,0.0551795080813815
2004,Australes,50-54 ans,1,-0.0476323102627691
2004,Australes,50-54 ans,2,0.040135388604458
2004,Australes,55-59 ans,1,-0.0355499406175598
2004,Australes,55-59 ans,2,0.0326687182533896
2004,Australes,60-64 ans,1,-0.0274718911877983
2004,Australes,60-64 ans,2,0.0288141596821348
2004,Australes,65-69 ans,1,-0.0260374629757595
2004,Australes,65-69 ans,2,0.024395673821561
2004,Australes,70-74 ans,1,-0.018239761403085
2004,Australes,70-74 ans,2,0.0186341083982236
2004,Australes,75-79 ans,1,-0.00994285741090215
2004,Australes,75-79 ans,2,0.011162010133914
2004,Australes,80 ans et plus,1,-0.00593457934335422
2004,Australes,80 ans et plus,2,0.0072192068519345
2004,Australes,Moins de 5 ans,1,-0.0732196775024839
2004,Australes,Moins de 5 ans,2,0.0752763568570047
2004,Tuamotu-Gambier,05-09 ans,1,-0.104351932768265
2004,Tuamotu-Gambier,05-09 ans,2,0.111178806934149
2004,Tuamotu-Gambier,10-14 ans,1,-0.10974363554019
2004,Tuamotu-Gambier,10-14 ans,2,0.109013260039503
2004,Tuamotu-Gambier,15-19 ans,1,-0.100223140298665
2004,Tuamotu-Gambier,15-19 ans,2,0.0992445201967837
2004,Tuamotu-Gambier,20-24 ans,1,-0.0923616087175209
2004,Tuamotu-Gambier,20-24 ans,2,0.0860116644585672
2004,Tuamotu-Gambier,25-29 ans,1,-0.0785075847620101
2004,Tuamotu-Gambier,25-29 ans,2,0.0828924530445119
2004,Tuamotu-Gambier,30-34 ans,1,-0.0813450694026573
2004,Tuamotu-Gambier,30-34 ans,2,0.0868622316196305
2004,Tuamotu-Gambier,35-39 ans,1,-0.0834781914319323
2004,Tuamotu-Gambier,35-39 ans,2,0.0803510222239836
2004,Tuamotu-Gambier,40-44 ans,1,-0.0603506031403128
2004,Tuamotu-Gambier,40-44 ans,2,0.0569387117742263
2004,Tuamotu-Gambier,45-49 ans,1,-0.0530392559186517
2004,Tuamotu-Gambier,45-49 ans,2,0.0497569509081861
2004,Tuamotu-Gambier,50-54 ans,1,-0.0387587020582064
2004,Tuamotu-Gambier,50-54 ans,2,0.0361189621830293
2004,Tuamotu-Gambier,55-59 ans,1,-0.0324098467124193
2004,Tuamotu-Gambier,55-59 ans,2,0.0311641489123285
2004,Tuamotu-Gambier,60-64 ans,1,-0.0281327350480053
2004,Tuamotu-Gambier,60-64 ans,2,0.0271037205754585
2004,Tuamotu-Gambier,65-69 ans,1,-0.0222802930379046
2004,Tuamotu-Gambier,65-69 ans,2,0.0227636399563385
2004,Tuamotu-Gambier,70-74 ans,1,-0.0160798513878523
2004,Tuamotu-Gambier,70-74 ans,2,0.0151432548120706
2004,Tuamotu-Gambier,75-79 ans,1,-0.00783355930865962
2004,Tuamotu-Gambier,75-79 ans,2,0.008366571114152
2004,Tuamotu-Gambier,80 ans et plus,1,-0.00366913999200995
2004,Tuamotu-Gambier,80 ans et plus,2,0.00556396404040055
2004,Tuamotu-Gambier,Moins de 5 ans,1,-0.0795709091201185
2004,Tuamotu-Gambier,Moins de 5 ans,2,0.085042984676897
2005,Iles Du Vent,05-09 ans,1,-0.0941952647735362
2005,Iles Du Vent,05-09 ans,2,0.0909116579306946
2005,Iles Du Vent,10-14 ans,1,-0.0968364243657195
2005,Iles Du Vent,10-14 ans,2,0.0949590896953277
2005,Iles Du Vent,15-19 ans,1,-0.1026240046064
2005,Iles Du Vent,15-19 ans,2,0.102644567069413
2005,Iles Du Vent,20-24 ans,1,-0.0852731491161212
